SMILES,TARGET_fp,TARGET_Tm,TARGET_Tb,TARGET_density,TARGET_mcvh,TARGET_ISP
C1CCC2(CC1)CC21CCC1,260.796,254.926,438.916,0.969,42.648,338.78
C1CCC2(CC2)C2(C1)CCC2,260.796,254.926,438.916,0.969,42.648,338.78
C1CCC2(C1)CCC1(CC1)C2,260.796,254.926,438.916,0.969,42.648,338.78
C1CC2(C1)CCC1(CC2)CC1,260.796,254.926,438.916,0.969,42.648,338.78
C1CCC2(CC2)CC2(C1)CC2,260.796,254.926,438.916,0.969,42.648,338.78
C1CCC2(C1)CCCC21CC1,260.796,254.926,438.916,0.969,42.648,338.78
CC(C)(C)C1(C(C)(C)C)CC23CCC1(C2)C3,261.295,302.006,488.123,0.926,42.831,337.995
CCC(C)C1C2(C)C3C(C)C132,261.297,229.634,397.598,1.002,42.35,337.594
CCC1C2C13CC23C1(C)C(C)C1C,261.371,255.394,428.307,1.002,41.895,337.1
CCC12CC1(CCCC(C)C)C2,261.501,198.679,446.908,0.889,43.391,339.111
CC1C2(C)CC3(C)C(C)C2(C)CC13C,261.535,291.552,472.7,0.895,42.552,337.361
C1CC2CC1C1(CC1)C21CC1,261.547,253.901,424.062,1.082,41.781,337.803
C1CCC2CC23CC32CC2C1,261.547,253.901,424.062,1.082,41.781,337.803
C1C2CC34CCC3(C2)CC1C4,261.547,253.901,424.062,1.082,41.781,337.803
C1CCC23C4CCCC2(C1)C43,261.547,253.901,424.062,1.082,41.781,337.803
C1C2CC34CCC(C2)(C3)C1C4,261.547,253.901,424.062,1.082,41.781,337.803
C1C2CC1C1(CC1)C1(CC1)C2,261.547,253.901,424.062,1.082,41.781,337.803
C1CC2(CCC23CC3)C2CC12,261.547,253.901,424.062,1.082,41.781,337.803
C1CC23CCC4CCC2(C1)C43,261.547,253.901,424.062,1.082,41.781,337.803
C1C2CC3(CC3)CC3(CC3)C12,261.547,253.901,424.062,1.082,41.781,337.803
C1C2CC34CC1CC(C2)(C3)C4,261.547,253.901,424.062,1.082,41.781,337.803
CCCCC1(C)C2(C)CC12CC,261.601,219.57,445.71,0.866,43.312,338.802
C1C2CC34CC2CC13C12CC3CC41CC3C2,261.814,310.319,478.917,1.303,40.806,336.75
CC1CCC12CCC21CCC12CCC2,261.919,286.306,476.985,1.023,42.276,338.178
CC1CC2C3C1(C)C23C(C)C,262.043,241.667,412.538,0.939,42.24,337.156
CCC1C2(CC)C3C(C)CC132,262.199,212.627,414.458,0.976,42.412,337.841
CC1(C)CC12CC2CC1C2C3(C)CC123,262.219,266.135,432.913,1.064,41.513,337.081
CCC(C)C12CCC1(CC)C2C,262.29,224.623,444.276,0.885,43.247,338.548
C1C2CC3CC1C14CC31C4C2,262.299,252.868,408.247,1.219,40.89,336.764
C1C2CC3CC1C1C4(C2)CC314,262.299,252.868,408.247,1.219,40.89,336.764
C1CC12CC1C3C2C3C12CC2,262.299,252.868,408.247,1.219,40.89,336.764
C1CC23CC4CC5CC(C12)C543,262.299,252.868,408.247,1.219,40.89,336.764
C1CC23CC4C1CC41C(C2)C31,262.299,252.868,408.247,1.219,40.89,336.764
C1C2CC34CC1C31C(CC21)C4,262.299,252.868,408.247,1.219,40.89,336.764
C1C2CC34C1CC1CC13CC24,262.299,252.868,408.247,1.219,40.89,336.764
C1C2CC34CC(C12)C3C41CC1,262.299,252.868,408.247,1.219,40.89,336.764
C1CC2C3C2C2(C1)C1CC32C1,262.299,252.868,408.247,1.219,40.89,336.764
CCC(C)C1C2(C)C3(CC3)C12CC,262.387,249.567,444.585,1.002,42.709,338.274
CC(C)C12CCC(C(C)C)(C1)C2,262.422,245.963,439.488,0.871,43.198,338.356
CC(C)C12CCC(C)(CC1)C2,262.538,243.477,431.958,0.865,43.187,338.508
CC(C)C12CCCC(C)(C1)C2,262.538,243.477,431.958,0.865,43.187,338.508
C1CC23CC(C12)C1C2CC13C13CC4C1C42C3,262.566,309.623,466.363,1.45,40.177,335.994
CC12C3CC45CC(C3)(C4)C1CCC52,262.61,279.353,446.184,1.139,41.366,337.104
CC(C)C(C)C1(C)C2(C)C(C)C12C,263.047,250.766,442.457,0.843,43.137,337.953
C1C2C3CC45CC6C1C2(C34)C65,263.05,251.829,391.338,1.414,39.974,335.658
CC(C)CCC1C2(CC2)C12CC2,263.067,233.073,428.786,0.944,42.639,338.338
CCC12CC1(C)C2CC(C)C,263.099,200.655,417.088,0.875,43.17,338.442
CC(C)C1C23C4CCCC2C413,263.136,243.251,397.911,1.14,41.672,337.362
CC1C2C3C4CC5C6C1C61C(C)(C)C23C451,263.177,299.755,449.695,1.296,40.319,335.467
CC(C)C12CC3CC(C)(C1)C32,263.29,242.367,416.661,0.951,42.339,337.55
C1C2C3CC4C5CC6C7CC8C1C21C34C56C871,263.317,308.923,453.13,1.627,39.536,335.204
C1CC23C1C1C4C5CC6CC7C8C2C13C48C657,263.317,308.923,453.13,1.627,39.536,335.204
CCCC12CC1(C)C1C(C)C12,263.339,221.753,422.221,0.963,42.386,337.738
CC1CC2(C1)C1CCC12C(C)C,263.349,250.25,437.041,0.95,42.512,337.834
CC12CC34CC1C1C2CC12C(C3)C42,263.362,278.489,431.778,1.267,40.605,336.201
CC1CC23CC1CC(C)(C2)C3,263.466,247.838,429.433,0.951,42.437,337.941
CC1CCC23CC(C)(CC12)C3,263.466,247.838,429.433,0.951,42.437,337.941
CC1CCCC2C3(CC3)C12C,263.466,247.838,429.433,0.951,42.437,337.941
CC1CCC12CCC21CCC1C,263.526,255.433,448.815,0.95,42.603,338.195
CC1CC2(C1)CC1(CC(C)C1)C2,263.526,255.433,448.815,0.95,42.603,338.195
CC1CC12CCCC1(CC1C)C2,263.526,255.433,448.815,0.95,42.603,338.195
CC1CC23CC1(C)C2(C)C1(C)C(C)CC31,263.593,296.908,480.183,0.973,42.12,337.165
CC(C)C12CC3(C)CCC31CCC2C,263.661,277.179,471.042,0.929,42.707,337.975
CC12CCC(C3(CC3)C1)C2(C)C,263.718,268.585,446.298,0.928,42.513,337.838
CC12CC3CC(C)(C1)CC3(C)C2,263.718,268.585,446.298,0.928,42.513,337.838
CC12CC3CC(C)(C1)C(C)(C3)C2,263.718,268.585,446.298,0.928,42.513,337.838
CC1(C)C2CCC1(C)C1(CC1)C2,263.718,268.585,446.298,0.928,42.513,337.838
C1C23C4C5C6C7C5C4C12C7C63,263.802,250.781,373.173,1.693,39.032,334.479
CCC12CC1(C)C2(C)C(C)C(C)C,263.826,239.26,449.788,0.867,43.259,338.43
CCC12CC1(C(C)C(C)C)C2(C)C,263.826,239.26,449.788,0.867,43.259,338.43
CC(C)C1(C)C2CC21C(C)C,263.92,228.288,407.505,0.846,43.011,337.818
CCC1C2(C)CC13CCCC23C,263.937,262.269,439.756,0.933,42.53,337.905
CC(C)C1C23CC12C3C(C)C,263.972,232.942,387.118,1.073,42.434,337.929
CCCC1CC12C1C(C)C12C,264.026,227.415,410.744,0.945,42.357,337.622
CC12CC3(C)CC(C)(C1)CC(C)(C2)C3,264.029,292.54,479.117,0.912,42.707,337.975
CC12CCC(C)(C1)C1(C)CCCC21C,264.029,292.54,479.117,0.912,42.707,337.975
CCC(C)C1(CC)C2(C)C(C)C21C,264.1,239.893,450.219,0.855,43.186,338.145
CCC(C)CC12CCC1(C)C2C,264.117,218.997,444.228,0.871,43.255,338.579
CC1CCC2(C)C3C4CC1C432,264.217,246.761,413.973,1.059,41.568,336.94
CC1C2CC3CC4CC1(C)C342,264.217,246.761,413.973,1.059,41.568,336.94
CC1C2CC3C(C34CC4)C12C,264.217,246.761,413.973,1.059,41.568,336.94
CC1C(C)C23CCC2C2CCC123,264.277,254.412,434.568,1.047,41.81,337.287
CC1CC23CC1(C)C2(C)C(C)(C)C3C,264.341,285.571,466.603,0.886,42.568,337.425
CCCCC12CC3CC4(C1)CC4(C3)C2,264.398,267.583,474.732,1.04,42.307,338.301
CCC12CC(CC)(C1C)C2C,264.449,214.05,442.337,0.891,43.17,338.442
CC1(C)CCC2(C)CCC12C,264.465,254.653,430.633,0.828,43.109,338.203
CC1(C)CCCC2(C)CC12C,264.465,254.653,430.633,0.828,43.109,338.203
CC(C)C12CC(C3CCC3)(C1)C2,264.596,250.909,440.774,0.961,42.603,338.195
CC1C(C)(C)C2(C)CC1(C)C2(C)C,264.641,281.376,463.324,0.823,43.032,337.541
CC1C2(C)CC1(C)C(C)(C)C2(C)C,264.641,281.376,463.324,0.823,43.032,337.541
CC(C)C(C)CC12CC13C(C)CC23,264.654,226.301,448.632,0.964,42.703,338.25
CC12CC(C3CCCC3)(C1)C2,264.713,248.508,433.283,0.957,42.537,338.339
CC12CC1(C1CCCCC1)C2,264.713,248.508,433.283,0.957,42.537,338.339
CC12CC3CC1(C)C1(C)CC3CC21C,264.78,291.752,466.574,0.981,42.032,337.2
CC12CC3CC4CC3(C)C1(C)C4(C)C2,264.78,291.752,466.574,0.981,42.032,337.2
CC12CCC3C4CCC1(C)C4(C)C32C,264.78,291.752,466.574,0.981,42.032,337.2
CCC1(C(C)C)CC12CCC2,264.876,221.342,428.752,0.875,43.253,338.767
CCCC1(CC)CC12CC2C,264.925,197.189,434.047,0.885,43.299,338.947
CCC1CC12CCCC21CC1,264.933,241.219,426.378,0.969,42.555,338.41
CCC12CC3CC4CC(C1)C432,264.997,234.915,422.195,1.098,41.716,337.54
CC1C(C)C1(C)C12CCC1C2,265.025,238.953,418.107,0.928,42.358,337.626
CC1CC23C4CC4C4(C(C)C24)C13,265.029,253.383,419.439,1.17,40.997,336.328
CC(C)C1CC12C1C(C)C12C,265.054,236.71,403.88,1.002,42.33,337.515
CC1CC23C(C)C2(C1)C3C(C)C,265.114,244.9,425.307,0.996,42.505,337.806
CCCC12CC(C)(CC)C1(C)C2,265.177,225.884,450.607,0.871,43.301,338.759
CCCCC12CCCC1(C)C2,265.194,224.105,441.394,0.875,43.323,339.041
CC1(C)C2(C)C3CCC3C12C,265.216,253.626,415.251,0.905,42.26,337.235
CC1C(C)(C)C2CCC23CC13C,265.276,260.929,435.744,0.908,42.44,337.547
CC1C(C)(C)C23CC2CCC13C,265.276,260.929,435.744,0.908,42.44,337.547
CC1CC2CCC13C(C)(C)C23C,265.276,260.929,435.744,0.908,42.44,337.547
CC1C23C4CC4C2C2CC13C2(C)C,265.28,273.397,436.983,1.117,41.184,336.362
CC1CC2C3C4CC5C4(C)C35C12C,265.28,273.397,436.983,1.117,41.184,336.362
CC1CC2(C(C)CC23CC3)C1(C)C,265.336,267.878,454.651,0.91,42.592,337.81
CC1CCC2(C)CC(C)C12C,265.385,241.507,434.688,0.851,43.077,338.077
CC(C)C(C(C)C)C12CC1C2,265.467,200.914,408.523,0.86,43.114,338.222
CC12C3CCC4C5C3C1(C)C5(C)C42C,265.532,290.959,453.352,1.07,41.343,336.39
CC1(C)C2CCC1(C)C2(C)C,265.576,255.934,432.02,0.828,42.98,337.696
CC1C23CC4C2CC2(C3)CC1(C)C2(C)C4C,265.651,302.071,487.444,1.055,41.736,336.988
CC(C)C12CCC(C(C)(C)C)(C1)C2,265.753,263.829,455.02,0.867,43.222,338.285
CC1(C)CCC2(C)C3(C)CC(C)(C3)C12C,265.839,302.244,484.28,0.882,42.691,337.661
CC(C)C12C(C1(C)C)C2(C)C,265.847,240.658,406.041,0.81,42.933,337.512
CC(C)C1(C)C(C)(C)C12CC2C,265.907,248.633,427.287,0.819,43.054,337.792
CC1C2(C)CC3(C)C(C)(C)C2(C)C(C)(C)C13C,266.015,321.917,510.867,0.871,42.682,337.215
CCC12CC3(CC3)C3C4C1C3C42C,266.06,263.628,444.478,1.154,41.311,336.88
CC1C2CC3C(C)(C)C(C)C34CC124,266.087,266.942,440.749,0.99,41.862,336.967
CC1(C)C(C)(C)C2(C)CCC12C,266.275,267.163,436.914,0.803,43.055,337.796
CC1C2CC3CC24C3(C)C(C)(C)C14C,266.339,285.263,456.876,0.966,41.97,336.951
CC1C2C3C(C)C4(C)CC5C6CC1(C)C62C534,266.403,301.333,475.332,1.146,41.128,336.27
CC1C2CC3C4CC5C(C)C6(C)C1(C)C23C546,266.403,301.333,475.332,1.146,41.128,336.27
CC1CC12CC(C)C1(C)CC1(C)C2C,266.507,275.623,473.371,0.916,42.62,337.631
CCC12CC1(C(C)CCC(C)C)C2,266.607,223.019,455.37,0.88,43.336,338.731
CCC(CC12CC1(CC)C2)C(C)C,266.607,201.402,458.423,0.888,43.389,338.938
CC1(C)C2C3CC1(C)C(C)(C)C32C,266.639,281.058,453.463,0.892,42.399,337.044
CCCCC1(C)CC12CC2C,266.753,213.564,430.621,0.86,43.245,338.736
C1CC1C12CCC1(C1CC1)CC2,266.771,255.69,442.052,1.068,41.994,338.028
CC1C2C3C(C)(C)C23C1(C)C,266.775,245.104,403.232,0.884,42.18,336.916
CC1CC2(C1C)C(C)C2(C)C,266.943,232.209,423.609,0.832,42.998,337.767
CC1CC(C)C12C(C)C2(C)C,266.943,232.209,423.609,0.832,42.998,337.767
CCC12CCCC1(CC)CC2,266.943,215.74,449.59,0.906,43.366,339.209
CCC12CCC(CC)(CC1)C2,266.943,215.74,449.59,0.906,43.366,339.209
CCC12CCCC(CC)(C1)C2,266.943,215.74,449.59,0.906,43.366,339.209
CCC12C(C)CC(C)CC13CC32,266.975,236.663,447.128,0.966,42.544,337.961
CCCCC12CC(C)(C)C1(C)C2,267.004,239.428,447.407,0.849,43.251,338.564
CCCCC1(C)CC12C1C3CC(C)C34CC142,267.019,284.37,484.172,1.066,41.854,337.464
CCCC1CC23CC14CC2C43,267.044,240.336,411.259,1.067,41.679,337.39
CC1CC2(C)C(C)C13CCC23,267.155,252.619,431.334,0.939,42.319,337.471
CC1C(C)C2(C)C(C)(C)CC12C,267.195,255.162,440.866,0.823,43.025,337.678
CC1C(C)(C)C2(C)C(C)CC12C,267.195,255.162,440.866,0.823,43.025,337.678
CC1C(C)C2(C)CC2(C)C1(C)C,267.195,255.162,440.866,0.823,43.025,337.678
CC1CC(C)C2(C)C(C)(C)C12C,267.195,255.162,440.866,0.823,43.025,337.678
CC1CC2(C)C(C)(C)C(C)C12C,267.195,255.162,440.866,0.823,43.025,337.678
CCC1(C)C2(C)CC3CC(C)C31C2,267.227,258.966,462.853,0.939,42.605,337.862
CC1(C)CC2(C)C1(C)C1(C)CC(C)(C)C21C,267.649,311.334,489.335,0.858,42.677,337.387
CC(C)(C)C12CCC1(C)C(C)(C)C2,267.68,273.577,453.815,0.839,43.156,338.027
CCC12CCC3CC1(CC)C32,267.695,214.392,435.39,1.002,42.52,338.271
CCC1(C)CC2(CC2C)C1C,267.722,219.041,431.518,0.86,43.143,338.336
CCCCC1CC12C1C3(CC3C)C12C,267.756,265.431,457.027,1.007,42.119,337.549
CCC1(C)C2(C)C(C)CC12C(C)C,267.858,246.493,455.297,0.855,43.17,338.082
CCC1(C)CC2(C)CC(C)C12C,267.974,244.016,448.245,0.849,43.158,338.2
CCC12CC1(C)CC(C)(C)C2C,267.974,244.016,448.245,0.849,43.158,338.2
CCC12CC(C)C(C)(C)C1(C)C2,267.974,244.016,448.245,0.849,43.158,338.2
CC1(C)C(C)(C)C12CC21C(C)(C)C1(C)C,268.037,299.439,462.355,0.839,42.599,337.297
C1CCC2(C1)CCC21CCC12CCC2,268.102,290.976,484.819,1.029,42.339,338.429
CC1C(C)C2(C)C(C)C(C)C12C,268.114,242.064,444.756,0.844,42.996,337.564
CC(C)C(C)C12CC3CC1(C)C32,268.171,242.109,431.099,0.955,42.491,337.75
CC1C(C)C2(C)C1(C)C1(C)CC(C)(C)C12C,268.569,302.609,492.53,0.875,42.655,337.3
CCCC12CCC(C)(CC1)C2,268.771,230.227,446.377,0.88,43.311,338.994
CC(C)C(C)C1(C)C2CC21C,268.918,225.183,414.395,0.851,43.085,338.109
CCCC12CC(C)(C1)C2(C)CCC,268.955,237.145,473.318,0.88,43.351,338.79
CCC1CC12CC21CC1CC,269.07,226.063,413.162,0.963,42.463,338.044
CC(C)(C)C12CCC(C(C)(C)C)(C1)C2,269.085,279.716,469.624,0.868,43.243,338.227
CC(C)CC(C)C12CC1C2C,269.093,205.954,416.251,0.865,43.086,338.112
CC1(C)C(C)(C)C2(C)C(C)(C)C1(C)C2(C)C,269.121,313.736,502.868,0.812,43.077,337.349
CC1C2(C)CC3CC4C2C41C3,269.153,252.231,420.063,1.051,41.548,336.859
CCCCCC1(C)CC12CC2,269.359,214.708,434.944,0.86,43.335,339.088
CC(C)CC1(C)C2C(C)C21C,269.373,206.186,418.805,0.846,43.054,337.987
CC1C2(C)CC3(C)C4CC2CC13C4,269.465,278.823,456.336,1.007,41.913,337.172
CC1C(C)C2(C)C1(C)C1(C)C(C)C(C)C21C,269.489,293.32,495.684,0.892,42.632,337.209
CC(C)(C)C1(C(C)(C)C)CC1,269.521,237.72,419.008,0.783,43.778,338.507
CC(C)C12CCCC3(CC1)CC32,269.532,256.226,446.239,0.955,42.585,338.124
CC1C(C(C)(C)C)C12CCC2,269.535,248.861,425.173,0.846,43.095,338.148
CCC(C)(C)C1C(C)C12CC2,269.559,247.231,419.202,0.846,43.12,338.246
C1C2CC34CC15CC1(CC(C3C1)C24)C5,269.604,289.378,459.68,1.25,40.952,336.83
C1CC23CCC4C5C1C5C41CCC21C3,269.604,289.378,459.68,1.25,40.952,336.83
C1CC23CC1C1CCC1C1C24CCC134,269.604,289.378,459.68,1.25,40.952,336.83
CC12CCCC13CCCC3C2,269.649,253.913,438.916,0.957,42.517,338.259
CC12CCC3(CCC(C1)C3)C2,269.649,253.913,438.916,0.957,42.517,338.259
CCC12CCC(C)C1(CC)C2C,269.673,216.406,459.074,0.899,43.261,338.603
CCC12CC(C)C1(CC)CC2C,269.673,216.406,459.074,0.899,43.261,338.603
CCC12C(C)C(C)C13C(C)C(C)C23,269.705,237.239,456.706,0.949,42.511,337.489
CC1CC2(CCC2)CC2(CC2)C1,269.709,261.202,457.589,0.955,42.675,338.481
CC1CC2(CCC2)C12CCCC2,269.709,261.202,457.589,0.955,42.675,338.481
CC1CC23C4C5CC42C3C1C5C,269.965,258.611,425.397,1.161,40.979,336.254
CCC(C)C1(C)C2CC21CC,269.971,212.09,423.085,0.865,43.143,338.336
CCC1(C)C2CC21CC(C)C,270.153,190.251,426.869,0.875,43.199,338.556
CC(C)C1(C(C)C)CC2(CC2)C1,270.163,243.501,438.143,0.857,43.198,338.356
CC(C)C1(C(C)C)CCC12CC2,270.163,243.501,438.143,0.857,43.198,338.356
CCCC1(C(C)C)CC12CC2C,270.213,223.062,443.24,0.871,43.24,338.521
CC(C)C1(C)CC2(CCC2)C1,270.28,240.972,430.57,0.851,43.187,338.508
CCC(C)C1(C)C2C3(C)C(C)C(C)C213,270.315,263.447,456.574,0.907,42.558,337.385
CC1CC2(C)CCC1(C)C2C,270.321,247.177,440.289,0.846,43.057,337.999
CCCC1(C)CC(C)C12CC2,270.329,220.142,435.826,0.86,43.233,338.689
C1CC23CC1C21CC3C23CC4C2C3C41,270.356,288.573,446.069,1.396,40.236,335.972
CC(C)CC12CC(CC(C)C)(C1)C2,270.365,209.971,463.335,0.888,43.373,338.876
CC12CC3CC4CC(C3)C41C2,270.4,252.881,424.062,1.067,41.648,337.264
CC12CC3CC4CC(C1)C42C3,270.4,252.881,424.062,1.067,41.648,337.264
CC12CCC1C13CCC1C2C3,270.4,252.881,424.062,1.067,41.648,337.264
CC12CCC(CC1)C21C2CC21,270.4,252.881,424.062,1.067,41.648,337.264
CC12CC(C1)C13CCC(C1)C23,270.4,252.881,424.062,1.067,41.648,337.264
CC12CCC1C13CCC(C1)C23,270.4,252.881,424.062,1.067,41.648,337.264
CC12CC3CC4(CC3CC14)C2,270.4,252.881,424.062,1.067,41.648,337.264
CC12CC3CC4CC(C1)C43C2,270.4,252.881,424.062,1.067,41.648,337.264
CC12CC3CC4CC1(C2)C4C3,270.4,252.881,424.062,1.067,41.648,337.264
CC12C3CC4CC1(CCC42)C3,270.4,252.881,424.062,1.067,41.648,337.264
CC12CC13C1CCCC3C2C1,270.4,252.881,424.062,1.067,41.648,337.264
CC1C23CCCC2C2CCCC213,270.46,260.221,443.858,1.054,41.884,337.585
CC1CC23CC4CC(C2)CC13C4,270.46,260.221,443.858,1.054,41.884,337.585
CC1CC2(CC2)CC23CCC2C13,270.46,260.221,443.858,1.054,41.884,337.585
CC1CC2C3CCCC34CC24C1,270.46,260.221,443.858,1.054,41.884,337.585
CCCCCC12CC(C)C1(C)C2,270.531,225.792,455.172,0.871,43.304,338.771
CCC12C(C)C(C1C)C21CC1C,270.664,241.825,448.897,0.955,42.436,337.531
CC12CC3CC4CC(C)(C1)C4(C3)C2,270.712,279.363,459.788,1.019,41.998,337.514
CC1CC2(C1)CC1(C2)CC2(CC(C)C2)C1,270.831,291.371,493.052,1.007,42.324,337.981
CC1C23CCC4(C)C2C2(C)CC(C)(CC23)C14C,270.839,319.996,505.128,1.024,41.82,336.922
C(CC1CC12CC2)C1CC12CC2,270.865,231.326,428.447,1.047,42.044,338.23
CCCC1C(C)C23C4CCC42C13,271.021,241.601,426.279,1.047,41.809,337.283
CCCC1(C)C(C)C2C3CC321,271.081,218.834,420.777,0.945,42.386,337.738
CC(C)C(C)C1CC12CC2C,271.085,209.744,422.747,0.885,43.151,338.367
CCC1(C)CC12CC2(CC)CC,271.091,207.779,452.497,0.885,43.35,338.951
CCC12CCC(C)(CC1)C2C,271.1,235.367,447.685,0.875,43.202,338.567
CC12CC34C5CC1C(CC23)C54,271.152,251.841,408.247,1.199,40.755,336.208
CC12CCC1C13CC4C2C1C43,271.152,251.841,408.247,1.199,40.755,336.208
CCCCCC1C2(C)CC12C,271.158,222.27,425.487,0.851,43.178,338.473
CCC(C)(C)CC12CC(C)C1(C)C2,271.23,245.221,459.284,0.871,43.28,338.512
CC(C)(C)C1C2C(C)(C)C12C,271.286,254.609,410.735,0.806,42.919,337.457
CC(C)C1C23CCCC(C)C12C3,271.297,251.099,434.948,1.002,42.577,338.092
CC1CC2(C(C)C)CCC1(C)C2,271.451,250.262,451.148,0.862,43.169,338.243
CC12CC3C(C)(C)CCC3(C1)C2,271.459,266.485,444.99,0.913,42.513,337.838
CC12CC3CC4C(C1)C2(C)C41CC31,271.463,278.499,446.184,1.117,41.253,336.644
CC1CC23CC4C5C6C7CC6(C2)C2(CC73)C5C142,271.478,313.94,483.12,1.385,40.352,335.953
CC1CCCC(C)(C)C12CC21CC1,271.519,273.177,463.221,0.914,42.659,338.076
CC1CC2(C)C3CC12C12CCC(C1)C32,271.523,284.665,464.329,1.108,41.485,336.967
CC1CCCC2(C)CCC12C,271.568,247.85,443.974,0.856,43.155,338.383
CC(C)C12CCC(C)(CC1)C2(C)C,271.703,270.686,466.625,0.851,43.18,338.121
CCC(C)C(C)C(C)C1CC23C4C2C143,271.715,245.135,448.538,1.04,42.154,337.689
CC(C)CC1(C2CC2)C2(C)C(C)C21C,271.743,249.198,463.28,0.92,42.679,337.864
CCC(C)CC1(C)C2CC21C,271.799,205.94,423.033,0.851,43.152,338.371
CC1CC1(C)C1(C(C)C)CC1,271.838,231.638,419.298,0.837,43.109,338.203
CCC1(C)C(C)C2CC13CC23,271.851,234.192,433.37,0.963,42.354,337.61
CC(C1CC1)C1C2CC34CC35C1C45C2,271.933,278.038,434.808,1.411,41.042,337.2
CCC1(CC)C2C(C)C21CC,271.951,176.976,437.425,0.901,43.224,338.653
CCCC1(C)C2C(C)(C)C21C,272.08,227.132,422.021,0.823,43.058,338.003
CC12C3C1C1C4C5CC6CC7C8C3C12C84C675,272.17,308.229,453.13,1.602,39.442,334.805
CC(C)C12CC3CC(C)(C1C)C32,272.202,249.203,437.041,0.939,42.393,337.36
CC1(C)CC2(C1)CC(C)(C)C2,272.207,252.337,429.239,0.814,43.109,338.203
CC1(C)CC(C)(C)C12CCC2,272.207,252.337,429.239,0.814,43.109,338.203
CC1(C)C(C)(C)C12CCCC2,272.207,252.337,429.239,0.814,43.109,338.203
CC1(C)CCC2(C1)CC2(C)C,272.207,252.337,429.239,0.814,43.109,338.203
CC1CC23CCC4(C2)C(C13)C4(C)C,272.27,272.274,449.812,0.996,41.93,337.241
CCC12CCC(C)(CC1)CC2,272.347,236.099,451.26,0.885,43.3,338.951
CCC12CCCC(C)(CC1)C2,272.347,236.099,451.26,0.885,43.3,338.951
CCC12CCCC1(C)CCC2,272.347,236.099,451.26,0.885,43.3,338.951
CC1CC2(C)CC3(CCC3C)C12,272.379,254.424,448.815,0.939,42.483,337.718
CC1CC(C)C23CC2CCC13C,272.379,254.424,448.815,0.939,42.483,337.718
CC1CC(C)C2(C)CCC23CC13,272.379,254.424,448.815,0.939,42.483,337.718
CC1C2C3C4C2(C)C(C)(C)C1(C)C34C,272.386,290.47,463.217,0.966,41.851,336.473
CC1(C2CC2)CC12CCCC2,272.455,246.09,431.903,0.945,42.537,338.339
CC1(C2CC2)CCC2(CC2)C1,272.455,246.09,431.903,0.945,42.537,338.339
CC(C)(C)C12C(C)(C)C1(C(C)(C)C)C2(C)C,272.705,300.146,480.238,0.824,43.145,337.616
CC1CC12C1C3(C4CCCCCC4)CC123,272.83,291.075,484.34,1.106,41.759,337.544
CCC(C)(C)C12CCC3(CC3C1)C2,272.888,271.551,456.219,0.949,42.679,338.155
CCCC(C)C12C(C)C1(C(C)C)C2C,272.913,247.764,466.251,0.864,43.19,338.019
CCCC1(C)CC12CC2(C)CC,272.919,223.049,449.322,0.857,43.301,338.759
CC(C)C1(C)CC2C(C)C21C,272.95,233.14,420.751,0.837,42.979,337.692
CC1CC2(C)C1C2(C)C(C)C,272.95,233.14,420.751,0.837,42.979,337.692
CC(C)C1(C)C(C)C2(C)CC21,272.95,233.14,420.751,0.837,42.979,337.692
CCCC12C3C(C31)C2(C)CC,272.971,206.128,430.175,0.982,42.401,337.798
CCC12CC3CC1C2(C(C)C)C3,272.982,237.566,444.534,0.966,42.527,337.893
CC1C2C3CC(C)C4(C(C)C)C1C324,273.014,255.716,442.02,1.025,41.818,336.79
CCC(C)CC12CC1(C)C(C)C2C,273.03,227.008,462.514,0.867,43.233,338.329
CCC(CC)C12C(C)CC1(C)C2C,273.03,245.309,459.512,0.859,43.18,338.121
CCC1(C)CC23CCC2C1C3,273.098,234.929,437.159,0.969,42.453,338.005
CCC12CC(C1)C1(C)CC2C1,273.098,234.929,437.159,0.969,42.453,338.005
CC1C(C)C2(CC2)CC1(C)C,273.126,238.967,433.316,0.837,43.077,338.077
CC1C2CC3CC4C(C)C1(C)C324,273.13,253.395,434.568,1.034,41.689,336.799
CC1C2CC3CC24C3C(C)C14C,273.13,253.395,434.568,1.034,41.689,336.799
CC(C)C1C(C)C2(C)CC12C,273.156,236.724,419.971,0.896,43.05,337.971
CCC12CCCCC3C(C)C31C2,273.158,243.219,455.961,0.972,42.617,338.251
CC1C(C)C2(C(C)(C)C34CCC3C4)CC12C,273.231,295.864,488.408,0.984,42.293,337.52
CC(C)C1(C)CC2(C)CC(C)C21C,273.261,263.144,456.929,0.835,43.114,337.863
CC1CC(C)(C)CC2(C)CC12C,273.378,260.941,449.924,0.827,43.097,337.96
CC1CC2(C)CCC2(C)C1(C)C,273.378,260.941,449.924,0.827,43.097,337.96
CC1CC2(C)CC(C)(C)C1(C)C2,273.378,260.941,449.924,0.827,43.097,337.96
CCC12CC3CC(C)(C1)C(C)(C3)C2,273.41,264.597,471.145,0.943,42.672,338.127
CCC1C2(CC)C(C)CC3C4(C)C13C24C,273.445,282.349,480.94,0.997,42.145,337.265
CC(C)(C)CCC12CC(C1)C2,273.501,213.959,433.694,0.88,43.24,338.716
CC(C)C(C(C)C)C1(C)CC12CC2,273.52,234.963,445.113,0.847,43.228,338.309
CCC1(C(C)C)C2CC21C(C)C,273.613,222.983,436.381,0.871,43.14,338.129
